review_count,new_id,city,rating,restaurant_name,longitude,full_address,state,latitude,favourite
3,2891,Phoenix,2,Phoenix Buffet,-112.035636,"2135 E Camelback Rd
Phoenix, AZ 85016",AZ,33.507982,93
4,2892,Phoenix,2.5,New Garden Restaurant,-112.0736473,"823 S Central Avenue
Phoenix, AZ 85004",AZ,33.4392182,116
137,2893,Tempe,2.5,Cadillac Ranch,-111.9043028,"2000 E Rio Salado Pkwy
Ste 2105
Tempe, AZ 85281",AZ,33.4329724,249
3,2894,Phoenix,4,El Farol Peruvian Cuisine,-111.9620393,"5534 E Thomas Rd
Phoenix, AZ 85018",AZ,33.4800389,183
7,2895,Tempe,4,The Magic Wok,-111.913015,"1721 E Warner Rd
Tempe, AZ 85284",AZ,33.334634,187
69,2896,Phoenix,3,Kona Grill,-111.9638394,"5310 E High St
Ste 101
Phoenix, AZ 85054",AZ,33.6737677,204
38,2897,Phoenix,3,Dave & Buster's,-111.9746066,"21001 N Tatum Blvd
Ste 44-1400
Phoenix, AZ 85050",AZ,33.678615,173
4,2898,Queen Creek,4.5,Bahama  Bucks,-111.6341365,"21803 S Ellsworth Rd
Ste E
Queen Creek, AZ 85242",AZ,33.2504097,206
22,2899,Phoenix,3.5,Naked Pizza,-111.9819,"4747 E Elliot Rd
Phoenix, AZ 85044",AZ,33.348162,179
31,2900,Tempe,3,Paradise Bakery & Cafe,-111.9018674,"Tempe Marketplace
2000 E Rio Salado Pkwy
Tempe, AZ 85281",AZ,33.4341095,166
4,2901,Mesa,2.5,Posh Nosh,-111.8319018,"10 W Main St
Mesa, AZ 85201",AZ,33.4152885,116
8,2902,Tempe,3,Einstein Bros Bagels,-111.9342704,"Arizona State University
Memorial Union Room M182
Tempe, AZ 85281",AZ,33.4177013,143
10,2903,Scottsdale,4,Shanghai Club,-111.892395,"8752 E Shea Blvd
Scottsdale, AZ 85260",AZ,33.5824859,190
14,2904,Mesa,4,The Woodshed II,-111.8747053,"430 N Dobson Road
Mesa, AZ 85201",AZ,33.4228477,194
144,2905,Scottsdale,4,Posh Improvisational Cuisine,-111.926536,"7167 E Rancho Vista Dr
Unit 111
Scottsdale, AZ 85251",AZ,33.506941,324
59,2906,Tempe,3,Joe's Crab Shack,-111.966547,"1606 W. Baseline
Tempe, AZ 85283",AZ,33.378951,194
13,2907,Phoenix,3.5,Julioberto's,-112.064128,"717 E Glendale Ave
Phoenix, AZ 85014",AZ,33.537947,170
89,2908,Tempe,3.5,Udupi Indian Veg & Vegan Cuisine,-111.9270202,"1636 N Scottsdale Rd
Tempe, AZ 85281",AZ,33.4480659,246
3,2909,Glendale,3.5,Left Seat West,-112.297783,"6801 N Glen Harbor Blvd
Ste 104
Glendale, AZ 85307",AZ,33.529018,160
431,2910,Phoenix,4,Chino Bandido,-112.100731,"15414 N 19th Ave
Ste K
Phoenix, AZ 85023",AZ,33.626933,611
20,2911,Phoenix,4.5,Villa Deli,-112.134346,"15610 N 35th Ave
Phoenix, AZ 85053",AZ,33.62758,222
6,2912,Chandler,2.5,Streets of New York Pizza Pasta Subs,-111.874965,"1949 W Ray Rd
Chandler, AZ 85224",AZ,33.319395,118
50,2913,Phoenix,3.5,Buffalo Wild Wings,-111.9300279,"7000 E Mayo Blvd
Phoenix, AZ 85054",AZ,33.6556844,207
29,2914,Scottsdale,3.5,The Blue Moose,-111.9240563,"7373 E Scottsdale Mall
Scottsdale, AZ 85251",AZ,33.4922183,186
5,2915,Phoenix,2,Kokopeli Deli,-112.0069893,"3400 E. Sky Harbor Blvd.
Phoenix, AZ 85034",AZ,33.4354634,95
5,2916,Phoenix,4,La Tortotota,-112.0308573,"16816 N Cave Creek Rd
Phoenix, AZ 85022",AZ,33.6391152,185
21,2917,Glendale,3.5,Federico's Mexican Food,-112.1374355,"3730 W Happy Valley Rd
Ste 109
Glendale, AZ 85310",AZ,33.7128045,178
5,2918,Scottsdale,3.5,Brioni To Go,-111.918608,"4416 N Miller Rd
Scottsdale, AZ 85251",AZ,33.5003559,162
5,2919,Phoenix,2,Sonic Drive-In,-112.279707,"10210 W Indian School Rd
Phoenix, AZ 85031",AZ,33.4938603,95
109,2920,Scottsdale,3.5,Distrito,-111.9218306,"4000 N Drinkwater Blvd
Scottsdale, AZ 85251",AZ,33.4940321,266
3,2921,Phoenix,4,Sainz Mexican Restaurant,-112.2059364,"6740 W McDowell Road
Phoenix, AZ 85035",AZ,33.4658889,183
87,2922,Phoenix,3.5,Province Restaurant,-112.0733143,"333 N Central Ave
Phoenix, AZ 85004",AZ,33.4516715,244
4,2923,Mesa,4.5,Chipotle,-111.6008377,"1955 S Signal Butte Rd
Mesa, AZ 85209",AZ,33.37944953,206
131,2924,Scottsdale,4.5,Tommy V's Urban Kitchen & Bar,-111.9241443,"7303 E Indian School Rd
Scottsdale, AZ 85251",AZ,33.4949678,333
165,2925,Phoenix,3.5,TEXAZ Grill,-112.04698,"6003 N 16th St
Phoenix, AZ 85016",AZ,33.523984,322
28,2926,Scottsdale,4,Traffic Jam,-111.8910255,"15688 N Pima Rd
Ste C1
Scottsdale, AZ 85260",AZ,33.6279035,208
157,2927,Glendale,4,La Piazza al Forno,-112.1839297,"5803 W Glendale Ave
Glendale, AZ 85301",AZ,33.5384203,337
5,2928,Mesa,2,Pirates Fish & Chips,-111.849501,"835 W. University Ave
Mesa, AZ 85201",AZ,33.421874,95
21,2929,Mesa,4,In-N-Out Burger,-111.806509,"1650 S Stapley Dr
Mesa, AZ 85204",AZ,33.383382,201
4,2930,Scottsdale,2.5,Wendy's Old Fashioned Hamburgers,-111.9300481,"7000 E Mayo Blvd
Scottsdale, AZ 85258",AZ,33.65624869,116
3,2931,Scottsdale,2.5,Urbano Latin Fusion,-111.9286813,"4151 N Marshall Way
Scottsdale, AZ 85251",AZ,33.4961915,115
100,2932,Phoenix,3.5,Via Delosantos,-112.0740526,"9120 N Central Ave
Phoenix, AZ 85020",AZ,33.5693997,257
93,2933,Scottsdale,4,Pure Sushi,-111.9067803,"20567 N Hayden Rd
Ste 100
Scottsdale, AZ 85255",AZ,33.6710331,273
6,2934,Tempe,2.5,Schlotzsky's,-111.961734,"1405 W Southern Ave
Ste 1
Tempe, AZ 85282",AZ,33.391821,118
34,2935,Scottsdale,4,Fusion Sushi & China Bistro,-111.886982,"15768 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85260",AZ,33.6288709,214
70,2936,Carefree,4,Cafe Bink,-111.9228454,"36889 N Tom Darlington Dr
Carefree, AZ 85377",AZ,33.820937,250
115,2937,Phoenix,3.5,Scott's Generations Restaurant & Delicatessen,-112.064846,"5539 N 7th St
Ste 108
Phoenix, AZ 85014",AZ,33.5175821,272
309,2938,Phoenix,4,CherryBlossom Noodle Cafe,-112.0608177,"914 E Camelback Rd
Phoenix, AZ 85014",AZ,33.5093372,489
8,2939,Phoenix,3,Taco Del Mar,-111.9955238,"3945 E Camelback Rd
Phoenix, AZ 85018",AZ,33.5096886,143
6,2940,Scottsdale,3.5,Einstein Bros Bagels,-111.9488222,"4912 E Shea Blvd
Scottsdale, AZ 85254",AZ,33.5823468,163
54,2941,Phoenix,4,Nello's Pizza,-111.9827084,"4710 E Warner Rd
Ste 10
Phoenix, AZ 85044",AZ,33.3313401,234
3,2942,Scottsdale,2.5,Scottsdale Kebab & Persian Cuisine,-111.9259521,"4233 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.4977992,115
21,2943,Mesa,3,Buffalo Wild Wings,-111.690903,"6560 E. Superstition Springs Blvd.
Mesa, AZ 85206",AZ,33.385725,156
41,2944,Chandler,4,Taqueria Mi Casita,-111.8589887,"2050 N Alma School Rd
Chandler, AZ 85224",AZ,33.3366819,221
6,2945,Phoenix,3,Peter Wong Chinese Restaurant,-112.0922595,"1534 W Camelback Rd
Phoenix, AZ 85015",AZ,33.5095738,141
8,2946,Fountain Hills,3.5,Terra Nostra,-111.715082,"13014 N Saguaro Blvd
Ste 101
Fountain Hills, AZ 85268",AZ,33.604856,165
6,2947,Phoenix,4,Subway,-111.9300279,"7000 E Mayo Blvd
Ste 1022
Phoenix, AZ 85054",AZ,33.6556844,186
6,2948,Surprise,3,Panda Express,-112.3553813,"13732 W Bell Rd
Surprise, AZ 85374",AZ,33.638937,141
18,2949,Chandler,3.5,Royal Buffet,-111.887397,"2530 W Chandler Blvd
Chandler, AZ 85224",AZ,33.306359,175
153,2950,Chandler,4,Tott's Asian Diner,-111.911648,"4030 W Ray Rd
Ste 1
Chandler, AZ 85226",AZ,33.321266,333
6,2951,Mesa,4,Barro's Pizza,-111.6837198,"1545 S Power Rd
Mesa, AZ 85206",AZ,33.3880332,186
5,2952,Glendale,4,Rincon Peruano,-112.1868211,"5925 W Olive Ave
Glendale, AZ 85302",AZ,33.5674854,185
3,2953,Casa Grande,1.5,Pizza Hut,-111.744678,"714 E Florence Boulevard
Casa Grande, AZ 85222",AZ,32.879938,70
57,2954,Tempe,3.5,Lemongrass Thai Cafe,-111.950803,"818 W Broadway Rd
Tempe, AZ 85282",AZ,33.407717,214
3,2955,Chandler,3.5,Betty Boo's International Cuisine,-111.842494,"1368 N Arizona Ave
Chandler, AZ 85225",AZ,33.326976,160
7,2956,Gilbert,2.5,Mesquite Grill and Sports Bar,-111.8323874,"75 W Baseline Rd
Ste 12
Gilbert, AZ 85233",AZ,33.3783296,119
113,2957,Scottsdale,3.5,The Original Pancake House,-111.9325368,"6840 E Camelback Rd
Scottsdale, AZ 85251",AZ,33.502239,270
12,2958,Litchfield Park,3.5,La Loma Mexican Grille,-112.3581458,"4900 N Litchfeld Rd
Bldg B
Litchfield Park, AZ 85340",AZ,33.5082167,169
189,2959,Scottsdale,3.5,Stax Burger Bistro,-111.9264093,"4400 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.500545,346
29,2960,Phoenix,3.5,Mr Chao's Asian Bistro,-111.991311,"4232 E Chandler Blvd
Ste 4
Phoenix, AZ 85048",AZ,33.305824,186
19,2961,Phoenix,4,Tortas el Rey,-112.029783,"1811 N 24th St
Phoenix, AZ 85008",AZ,33.467805,199
55,2962,Scottsdale,3,Chart House,-111.9239788,"7255 E McCormick Pkwy
Scottsdale, AZ 85258",AZ,33.5515531,190
11,2963,Phoenix,3,Los Armandos,-111.978627,"4732 E Thomas Rd
Phoenix, AZ 85018",AZ,33.480391,146
29,2964,Phoenix,3.5,Tediberto's,-112.0722742,"110 E Roosevelt Ave
Ste C
Phoenix, AZ 85004",AZ,33.4587811,186
14,2965,Chandler,3.5,Sun Chinese Dining,-111.8585331,"1381 N Alma School Rd
Chandler, AZ 85224",AZ,33.3273522,171
4,2966,Glendale,3,Subway,-112.184263,"5830 W Thunderbird Rd
Glendale, AZ 85306",AZ,33.612363,139
3,2967,Cave Creek,4,Joey's of Chicago,-111.9798909,"4705 E. Carefree Hwy
ste 101
Cave Creek, AZ 85331",AZ,33.7977694,183
3,2968,Tempe,3,Hogi Yogi,-111.9286714,"5128 S Rural Rd
Tempe, AZ 85282",AZ,33.3785217,138
57,2969,Phoenix,4.5,Romanelli's Deli & Bakery,-112.133347,"3437 W Dunlap Ave
Phoenix, AZ 85051",AZ,33.56721,259
8,2970,Phoenix,4,Bonjour Vietnam,-112.074198,"202 N Central Ave
Phoenix, AZ 85004",AZ,33.450611,188
4,2971,Tempe,3.5,Market Cafe,-111.9709396,"2000 W Westcourt Way
Tempe, AZ 85282",AZ,33.4035371,161
103,2972,Tempe,4,Classic Italian Pizza,-111.923529,"1030 E Baseline Rd
#156
Tempe, AZ 85283",AZ,33.379421,283
122,2973,Gilbert,4,The Farmhouse Restaurant,-111.7898391,"228 N Gilbert Rd
Gilbert, AZ 85234",AZ,33.3545993,302
80,2974,Phoenix,3.5,Blue Hound Kitchen & Cocktails,-112.073781,"2 E Jefferson St
Phoenix, AZ 85004",AZ,33.4471735,237
3,2975,Phoenix,4,Subway,-112.065588,"8930 N 7th St
Phoenix, AZ 85020",AZ,33.567216,183
80,2976,Tempe,4,Phoenicia Cafe,-111.936853,"616 S Forest Ave
Tempe, AZ 85281",AZ,33.4235479,260
23,2977,Scottsdale,2.5,Genghis Grill,-111.9210776,"7401 E Frank Lloyd Wright Blvd
Scottsdale, AZ 85260",AZ,33.6366216,135
10,2978,Peoria,4,Rubio's Fresh Mexican Grill,-112.27311,"24920 N Lake Pleasant Parkway
Peoria, AZ 85383",AZ,33.709536,190
3,2979,Tempe,3.5,Big Belly's BBQ,-111.9597065,"1323 W University Dr
Tempe, AZ 85281",AZ,33.42179318,160
3,2980,Avondale,3.5,Raul's Original,-112.3409678,"1109 N Dysart Rd
Avondale, AZ 85323",AZ,33.4445101,160
60,2981,Scottsdale,3,Macayo's Mexican Kitchen,-111.9255397,"11107 N Scottsdale Rd
Scottsdale, AZ 85254",AZ,33.5871771,195
3,2982,Chandler,4.5,Queen's Bowl Chinese Food,-111.951304,"6245 W Chandler Blvd
Chandler, AZ 85226",AZ,33.3052386,205
5,2983,Phoenix,3,Taco Bell,-112.135857,"3507 W Peoria Ave
Phoenix, AZ 85029",AZ,33.5817157,140
3,2984,Scottsdale,4,Domino's Pizza,-111.9085573,"6929 N Hayden Rd
Scottsdale, AZ 85250",AZ,33.5373086,183
55,2985,Tempe,2.5,Zuma Grill,-111.939582,"605 S Mill Ave
Tempe, AZ 85073",AZ,33.423991,167
71,2986,Phoenix,4.5,Roma Garden Ristorante,-111.9969697,"3923 E Thunderbird Rd
Ste 113
Phoenix, AZ 85032",AZ,33.6117382,273
25,2987,Tempe,4,Prankster's Gar and Brill,-111.923099,"1024 E Broadway Rd
Tempe, AZ 85282",AZ,33.40793,205
57,2988,Scottsdale,3.5,David's Hamburgers & Mexican Food,-111.92571,"7212 E Main St
Scottsdale, AZ 85251",AZ,33.4932177,214
61,2989,Phoenix,4,Sushi Station,-111.9776027,"20910 N Tatum Blvd
Ste 150
Phoenix, AZ 85050",AZ,33.6749989,241
72,2990,Chandler,4,Fibber Magees,-111.874796,"1989 W Elliot Rd
Chandler, AZ 85224",AZ,33.348908,252
6,2991,Scottsdale,3.5,Cin-Cin Restaurant,-111.9233633,"4425 N Buckboard Trl.
Scottsdale, AZ 85251",AZ,33.5012604,163
13,2992,Phoenix,3.5,North China Restaurant,-112.036653,"12835 N Cave Creek Rd
Phoenix, AZ 85022",AZ,33.6034616,170
7,2993,Scottsdale,3,KFC,-111.906939,"8050 E Indian School Rd
Scottsdale, AZ 85251",AZ,33.495197,142
3,2994,Phoenix,2.5,Burger King,-112.10172,"1970 W Baseline Rd
Phoenix, AZ 85041",AZ,33.378302,115
31,2995,Phoenix,3.5,Azool Grill,-112.127874,"3134 W Carefree Hwy
Phoenix, AZ 85086",AZ,33.7999505,188
27,2996,Phoenix,4,Rubio's Fresh Mexican Grill,-111.988131,"4340 East Indian School Rd
Phoenix, AZ 85018",AZ,33.495496,207
3,2997,Youngtown,4.5,Longhorn Saloon & Grill,-112.2987587,"13232 N 111th St
Youngtown, AZ 85363",AZ,33.6045537,205
18,2998,Gilbert,4,Red Bird Cafe,-111.822446,"1533 W Elliot Rd
Gilbert, AZ 85233",AZ,33.34927,198
11,2999,Phoenix,4.5,Wong's Chinese Dining,-112.0569366,"1137 E Buckeye Road
Phoenix, AZ 85034",AZ,33.4368038,213
7,3000,Phoenix,3.5,Hamburger Haven,-112.0807924,"507 W Thomas Rd
Phoenix, AZ 85013",AZ,33.4803168,164
19,3001,Phoenix,4,Outback Steakhouse,-112.1166078,"9801 N. Black Canyon Hwy.
Phoenix, AZ 85021",AZ,33.5751767,199
3,3002,Glendale,3,II El Primo Pizza and Wings,-112.1864495,"17045 N 59th Ave
Ste 103
Glendale, AZ 85308",AZ,33.6390722,138
6,3003,Wickenburg,3.5,Bar 7,-112.7294646,"111 E Wickenburg Way
Wickenburg, AZ 85390",AZ,33.9690851,163
4,3004,Peoria,3.5,Sonic Drive-In,-112.2386168,"8352 W Union Hills Dr
Peoria, AZ 85382",AZ,33.6528381,161
55,3005,Phoenix,4,Verde,-112.072164,"825 N 1st St
Phoenix, AZ 85004",AZ,33.457457,235
13,3006,Glendale,3,Dos Amigos Fresh Mex-Grill,-112.186799,"20020 N 59th Ave
Ste 103
Glendale, AZ 85308",AZ,33.6672053,148
20,3007,Mesa,3.5,Fatburger,-111.803119,"1641 S Stapley Dr, Ste. 101
Mesa, AZ 85204",AZ,33.384163,177
4,3008,Phoenix,4,On The Grill,-111.997764,"3923 E Thomas Rd
Phoenix, AZ 85018",AZ,33.4798959,184
182,3009,Phoenix,4.5,Tacos Atoyac,-112.0986063,"1830 W Glendale Ave
Phoenix, AZ 85021",AZ,33.5386441,384
116,3010,Phoenix,4,Morning Glory Cafe,-112.012504,"6106 S 32nd St
Phoenix, AZ 85042",AZ,33.390792,296
78,3011,Phoenix,3.5,Flavors of India,-112.047179,"4515 N 16th St
Phoenix, AZ 85016",AZ,33.503024,235
36,3012,Scottsdale,3.5,Eli's American Grille,-111.9301931,"7000 E Shea Blvd
Scottsdale, AZ 85254",AZ,33.5825532,193
4,3013,Phoenix,3.5,International House of Pancakes,-112.1007399,"1920 W Bell Road
Phoenix, AZ 85023",AZ,33.6404313,161
11,3014,Surprise,2.5,International House of Pancakes,-112.3547252,"13734 W Bell Rd
Surprise, AZ 85374",AZ,33.6386293,123
10,3015,Chandler,3,Old Chicago,-111.8430931,"135 West Ocotillo Rd.
Chandler, AZ 85248",AZ,33.2475188,145
4,3016,Mesa,3,Grille At Las Sendas Golf Club,-111.6708827,"7555 E Eagle Crest Dr
Mesa, AZ 85207",AZ,33.4890398,139
259,3017,Phoenix,4,Carolina's Mexican Food,-112.0561119,"1202 E Mohave St
Phoenix, AZ 85034",AZ,33.4315119,439
60,3018,Scottsdale,3.5,First Watch,-111.954623,"Scottsdale Promenade
16455 N Scottsdale Rd
Scottsdale, AZ 85254",AZ,33.615544,217
10,3019,Chandler,3.5,Egg Roll Lumpia Factory,-111.8592484,"2986 N Alma School Rd
Chandler, AZ 85224",AZ,33.3480347,167
3,3020,Scottsdale,3,Samurai Sam's Teriyaki Grill,-111.943525,"6339 E Greenway Rd
Scottsdale, AZ 85254",AZ,33.624662,138
123,3021,Gilbert,4,Brio Tuscan Grille,-111.772012,"2150 E Williams Field Rd
Ste 118
Gilbert, AZ 85295",AZ,33.31081,303
10,3022,Phoenix,4,Lunch Break,-112.000808,"3702 E Roeser Rd
Ste 28
Phoenix, AZ 85040",AZ,33.400284,190
7,3023,Phoenix,4,Marston's Cafe,-112.0731715,"Wyndham Phoenix Downtown
50 E Adams St
Phoenix, AZ 85004",AZ,33.4493333,187
3,3024,Wickenburg,3.5,The New Frontier,-112.7233385,"430 E Wickenburg Way
Wickenburg, AZ 85390",AZ,33.9719884,160
46,3025,Phoenix,3.5,Ranch House Grille,-111.9602065,"5618 E Thomas Rd
Phoenix, AZ 85018",AZ,33.4802112,203
3,3026,Scottsdale,2.5,Panda Express,-111.9296765,"7014 E Camelback Rd
Scottsdale, AZ 85251",AZ,33.5025941,115
60,3027,Tempe,4,A Taste of the Caribbean,-111.9366172,"219 E Baseline St
Ste H001
Tempe, AZ 85282",AZ,33.37797829,240
21,3028,Carefree,4.5,English Rose Tea Room,-111.923786,"201 Easy St
Ste 103
Carefree, AZ 85377",AZ,33.824936,223
4,3029,Scottsdale,3,Burger King,-111.8378272,"11307 E Via Linda
Scottsdale, AZ 85259",AZ,33.587947,139
15,3030,Tempe,4,Thirsty Dog 2 Go,-111.9402424,"15 W 5th St
Tempe, AZ 85281",AZ,33.4255005,195
3,3031,Peoria,3.5,Luckys pizza,-112.2798692,"20283 N Lake Pleasant Rd
Ste 110
Peoria, AZ 85383",AZ,33.6675775,160
8,3032,Phoenix,3,Ramiros Mexican Food,-112.010011,"3329 E Bell Road
Phoenix, AZ 85032",AZ,33.639969,143
10,3033,Phoenix,3.5,5 R Cha Thai,-112.0744354,"20 W Adams St
Phoenix, AZ 85003",AZ,33.4494871,167
40,3034,Phoenix,4.5,Jamburritos Cajun Grille - Express,-112.0740373,"Phoenix, AZ",AZ,33.4483771,242
4,3035,El Mirage,5,Karen's Kreamery Café,-112.3260929,"10100 N El Mirage Rd
El Mirage, AZ 85335",AZ,33.5748903,229
27,3036,Tempe,3.5,Moreno's Mexican Grill,-111.9258672,"829 S Rural Ave
Tempe, AZ 85281",AZ,33.4212935,184
27,3037,Tempe,3,The Pita Pit,-111.935883,"222 East University Dr
Tempe, AZ 85281",AZ,33.422318,162
84,3038,Phoenix,4,Pink Spot,-112.076505,"49 W Thomas Rd
Phoenix, AZ 85073",AZ,33.47999,264
14,3039,Scottsdale,4,Medizona,-111.9253728,"7217 E 4th Ave
Scottsdale, AZ 85251",AZ,33.4978182,194
38,3040,Phoenix,4,Keegan's Grill & Taproom,-112.0152924,"3114 E Camelback Rd
Phoenix, AZ 85016",AZ,33.5100098,218
37,3041,Phoenix,4,The Little Woody,-111.9901777,"4228 E Indian School Rd
Phoenix, AZ 85018",AZ,33.4949925,217
53,3042,Phoenix,3,Hooters,-112.0693177,"455 North 3rd St
190 Arizona Center
Phoenix, AZ 85004",AZ,33.4527955,188
27,3043,Phoenix,4,Shangri-La Chinese,-112.1201741,"2855 W Cactus Rd
Phoenix, AZ 85029",AZ,33.5964011,207
6,3044,Chandler,4,Eastwind Sushi And Grill,-111.840548,"58 W Buffalo St
Chandler, AZ 85225",AZ,33.30429574,186
118,3045,Glendale,4.5,Le Chalet,-112.180066,"5626 W Bell Rd
Glendale, AZ 85308",AZ,33.639403,320
53,3046,Gilbert,3.5,Buffalo Wild Wings,-111.7907371,"970 S Gilbert Rd
Gilbert, AZ 85296",AZ,33.3317204,210
48,3047,Chandler,3,Coal Burger,-111.964138,"7131 W Ray Rd
Ste 25
Chandler, AZ 85226",AZ,33.317906,183
13,3048,Peoria,3.5,Olive Garden Italian Restaurant ,-112.2281,"7889 W Bell Rd
Peoria, AZ 85382",AZ,33.637606,170
72,3049,Chandler,3.5,The Cheesecake Factory,-111.897967,"3111 W Chandler Blvd
Suite 2100
Chandler, AZ 85226",AZ,33.3022462,229
5,3050,Scottsdale,2,Denny's Restaurant,-111.8848613,"9160 E Indian Bend Rd
Scottsdale, AZ 85250",AZ,33.5387442,95
26,3051,Paradise Valley,3.5,Pei Wei Asian Diner,-111.925924,"8787 N Scottsdale Rd
Paradise Valley, AZ 85253",AZ,33.5671501,183
3,3052,Tempe,2.5,Little Caesars Pizza,-111.9267178,"967 E Guadalupe Road
Tempe, AZ 85283",AZ,33.3636736,115
4,3053,Scottsdale,3.5,Pasta Pomodoro,-111.9221127,"16255 N Scottsdale Rd
Scottsdale, AZ 85254",AZ,33.6353186,161
91,3054,Tempe,3.5,SakeBomber Sushi & Grill,-111.911549,"1705 E Broadway Rd
Tempe, AZ 85282",AZ,33.407088,248
54,3055,Phoenix,3.5,Picazzo's Organic Italian Kitchen,-111.9813513,"4669 E. Cactus
Phoenix, AZ 85032",AZ,33.597361,211
26,3056,Peoria,4.5,Nicks Deli and Pizza,-112.2226374,"7582 W Cactus Rd
Peoria, AZ 85381",AZ,33.5958042,228
5,3057,Surprise,2.5,High Octane Lounge,-112.4712525,"13420 W Bell Rd
Ste 140
Surprise, AZ 85374",AZ,33.632423,117
4,3058,Chandler,3.5,Golden City Chinese Restruant,-111.8416355,"1018 N. Arizona Ave.
Chandler, AZ 85225",AZ,33.3215016,161
93,3059,Scottsdale,4,Crust Pizza & Wine Cafe,-111.9085317,"6989 N Hayden Rd
Ste 9
Scottsdale, AZ 85250",AZ,33.5381023,273
4,3060,Phoenix,4.5,Paradise Melts,-112.0685027,"Phoenix, AZ 85004",AZ,33.4528292,206
4,3061,Peoria,3.5,IHOP,-112.286987,"10603 W Olive Ave
Peoria, AZ 85345",AZ,33.565511,161
98,3062,Phoenix,3.5,Indian Delhi Palace,-111.9718284,"5104 E McDowell Rd
Phoenix, AZ 85008",AZ,33.4657562,255
13,3063,Scottsdale,4.5,Parmigiano Italian Bistro,-111.9253026,"23535 N Scottsdale Road
Scottsdale, AZ 85255",AZ,33.7012666,215
3,3064,Phoenix,2,Hometown Buffet,-112.118875,"2730 W Bell Road
Phoenix, AZ 85053",AZ,33.641912,93
3,3065,Phoenix,2.5,Subway,-111.9776001,"20910 N Tatum Blvd
Ste 190
Phoenix, AZ 85050",AZ,33.67499924,115
25,3066,Gilbert,3.5,Pei Wei Asian Diner,-111.7905455,"1084 S Gilbert Rd
Gilbert, AZ 85296",AZ,33.330411,182
29,3067,Gilbert,3,Logan's Roadhouse,-111.7430967,"2649 S. Market St.
Gilbert, AZ 85295",AZ,33.3019012,164
6,3068,Tempe,3,Salsitas,-111.954719,"1030 W Broadway Rd
Tempe, AZ 85281",AZ,33.407811,141
3,3069,Phoenix,4,Filiberto's,-112.1352495,"3504 W Northern Ave
Phoenix, AZ 85051",AZ,33.5531396,183
26,3070,Phoenix,3,Chili's Too,-112.0739,"Phoenix Sky Harbor Int'l Airport
Terminal 4
Phoenix, AZ 85073",AZ,33.4499,161
3,3071,Laveen,2.5,Little Caesars,-112.1662562,"4920 W Baseline Rd
Suite #101
Laveen, AZ 85339",AZ,33.3775346,115
41,3072,Mesa,4,Capriotti's Sandwich Shop,-111.755389,"3510 E Baseline Rd
Ste 101
Mesa, AZ 85204",AZ,33.379624,221
12,3073,Scottsdale,4,Rubio's Fresh Mexican Grill,-111.8956543,"15705 North Hayden Road
Scottsdale, AZ 85260",AZ,33.6272364,192
15,3074,Phoenix,4.5,Camus,-112.079081,"401 W Clarendon Ave
Phoenix, AZ 85013",AZ,33.49112,217
7,3075,Phoenix,3.5,Lai Lai Mongolian Bbq,-112.1357952,"3515 W Northern Ave
Phoenix, AZ 85051",AZ,33.5531112,164
3,3076,Scottsdale,2.5,Taco Bell,-111.8351222,"11072 N Frank Lloyd Wright B
Scottsdale, AZ 85259",AZ,33.5866079,115
85,3077,Phoenix,3.5,Valle Luna,-112.031266,"16048 N Cave Creek Rd
Phoenix, AZ 85073",AZ,33.632948,242
4,3078,Phoenix,3,Golden Moon Palace Restaurant,-112.0906616,"1408 W Van Buren Street
Phoenix, AZ 85007",AZ,33.4514813,139
5,3079,Phoenix,3.5,Subway,-112.0738063,"2817 N Central Ave
Phoenix, AZ 85004",AZ,33.4793076,162
17,3080,Tolleson,4.5,New Asian Star,-112.2722856,"2755 S 99th Ave
Ste 102
Tolleson, AZ 85353",AZ,33.4221907,219
25,3081,Scottsdale,3.5,"Pizza Picazzo, LLC",-111.9222616,"7325 E Frank Lloyd Wrght Blvd
Scottsdale, AZ 85260",AZ,33.6369667,182
40,3082,Phoenix,4,Potbelly Sandwich Shop,-112.0362686,"2131 E Camelback Rd
Phoenix, AZ 85016",AZ,33.5092763,220
6,3083,Tempe,2.5,Extreme Pita,-111.9349687,"777 S College Ave
Tempe, AZ 85281",AZ,33.4222436,118
27,3084,Tempe,4,Paldo Market,-111.9376982,"9 E Southern Ave
Tempe, AZ 85282",AZ,33.3928601,207
3,3085,Tempe,2,Panda Express,-111.964558,"5000 S Arizona Mills Cir
Suite 645
Tempe, AZ 85282",AZ,33.3852846,93
3,3086,Mesa,2.5,Bar Tepo,-111.753797,"1625 S Val Vista Drive
Mesa, AZ 85204",AZ,33.3859602,115
3,3087,Glendale,4.5,Sonic Drive-In,-112.1861359,"18573 N 59th Ave
Glendale, AZ 85308",AZ,33.653193,205
6,3088,Tempe,2.5,Taco Bell,-111.925905,"912 E Apache Boulevard
Tempe, AZ 85281",AZ,33.4149636,118
76,3089,Phoenix,4,Babbo Italian Eatery,-112.0474792,"6855 N 16th St
Phoenix, AZ 85016",AZ,33.5370761,256
84,3090,Chandler,3.5,Valle Luna Mexican Restaurant,-111.874965,"1949 W Ray Rd
Chandler, AZ 85224",AZ,33.319395,241
